"","logFC","logCPM","LR","PValue","FDR"
"TMEM67",0.135741431989078,2.93141594133431,5.86441656279669,0.0154499788273509,0.060926255792381
"NOP58",0.0924469887089374,6.04931308127301,5.86317714694343,0.015460861369452,0.0609266612644182
"TMEM131",-0.0848341354268242,6.73858958955641,5.86314220150376,0.0154611683181301,0.0609266612644182
"NUDT9",0.136559791102681,6.5110352023156,5.86309564713298,0.0154615772454042,0.0609266612644182
"KRCC1",0.110384390281049,5.39314814390513,5.86187552541728,0.015472298602667,0.0609538027211113
"TFAP2E",0.232485391471572,-0.0362331803477547,5.86023402830546,0.0154867347212942,0.060995561572598
"LY6E",0.188589537851194,6.75869519870984,5.85925598190744,0.0154953427302605,0.0610143510181134
"TRPM3",-0.292942923453067,-0.75567946585547,5.85795996642372,0.0155067568517358,0.0610441777525625
"CKM",-0.796930091628177,4.84994950483859,5.85636201038983,0.0155208421153447,0.0610845023846485
"CD300LF",0.260044827249782,0.458879261798684,5.85494973313513,0.0155333016767244,0.061118410457787
"CRTAP",-0.0992087806880524,7.55734457575487,5.85390146328416,0.0155425565112212,0.061126128078536
"FYTTD1",0.0845082831255169,6.21654610887864,5.85368483306561,0.015544469777366,0.061126128078536
"MST1R",0.226058120538605,1.1162969602032,5.85342144319759,0.0155467963490314,0.061126128078536
"YOD1",0.118419272388983,3.73964500533854,5.85289029091575,0.0155514892071819,0.0611294631382428
"LINC00890",-0.363683285900934,3.94787235102036,5.85075661225898,0.015570355483186,0.0611884953491492
"PRSS36",-0.131569207459003,1.11228324788033,5.84824907140802,0.0155925576439101,0.0612606045313001
"TTI1",0.107786174480513,5.10467380021248,5.84614582187649,0.0156112052987868,0.0613187164650962
"PCOLCE2",-0.320592416831401,3.36560830656391,5.84175736330269,0.0156501879097658,0.0614508454370268
"OVGP1",-0.264489913191237,3.18884588068293,5.84148913388623,0.0156525738377333,0.0614508454370268
"NEDD4",-0.151448993004168,3.91612603625999,5.8402823062965,0.0156633133295652,0.0614778281757803
"SIRPB2",0.247781183153272,0.0403070898379755,5.83885150946969,0.0156760557486823,0.0615075215263829
"RUFY4",0.403564644195704,-0.243097199899533,5.83856424149684,0.0156786153928572,0.0615075215263829
"SF3A1",-0.0708680893675204,7.37653004720953,5.83705807822642,0.0156920428113667,0.0615450125063471
"FUBP3",0.0714437257822145,6.08934596463607,5.83657544620183,0.0156963479735567,0.0615467158519237
"HIST2H2BF",0.356365184736016,2.64280966114611,5.8339897871607,0.0157194332403089,0.0616220385899684
"LYVE1",-0.307287517829154,1.18610161044936,5.83307494921496,0.015727609467988,0.0616388934042419
"NEGR1",-0.258037383984233,3.10420473688907,5.82839822221871,0.0157694755339107,0.0617877429741697
"ZNHIT1",0.0823720254529975,6.44475859646744,5.82446050037674,0.0158048150743601,0.061910953358543
"LACTB",0.123098820970985,4.26272308449034,5.82350779870717,0.015813377460638,0.0619292368532375
"TRMT10A",0.100646348325056,3.3207908340958,5.82267242049625,0.0158208893383155,0.0619433982957933
"MAST4",-0.158763073368623,5.1217455304289,5.8220390751024,0.0158265869497723,0.0619480346397821
"PPP2R2A",-0.15672900681333,6.03936690511669,5.82165662194006,0.0158300285442794,0.0619480346397821
"PLXNA3",0.144276017515392,6.11977071314865,5.82124185320527,0.015833761809816,0.0619480346397821
"GNB4",0.190572892581126,3.52118377899495,5.81938246645961,0.0158505090000362,0.0619983008857504
"LRRC39",0.412284057228521,0.202294485433801,5.81373594845161,0.0159014782367228,0.0621823669365204
"GJA4",0.216266878810325,2.60126412149827,5.81218567313277,0.0159155015880621,0.0622219019548039
"HCFC1R1",0.111340685718472,5.44288021326867,5.81137869820458,0.0159228062980899,0.0622351573597909
"YEATS2",0.0902049928609228,5.45017651222762,5.80574770249271,0.0159738741553292,0.0624194148610798
"UBE2Q1",0.067281560981043,6.31726610309898,5.8036935472588,0.0159925454152263,0.0624758397446437
"MAP3K14.AS1",-0.181769006965116,2.25330534578982,5.80329478727828,0.0159961725534871,0.0624758397446437
"PTPRE",0.152694073169091,2.83387722262777,5.80262977497665,0.01600222342074,0.0624841238678207
"ENC1",0.206801196716667,6.43820076515139,5.80204756511318,0.0160075228153107,0.0624894703568476
"TIPARP",-0.220200814232516,5.82990061740019,5.79922935763148,0.0160332003038638,0.0625743458103669
"NRBP1",0.0691987675657308,6.6325086297227,5.79680214361559,0.0160553493667739,0.0626327791249004
"GZMM",0.264182476916453,0.239931890559414,5.79672533321121,0.0160560507995656,0.0626327791249004
"CPZ",0.320101358293317,-0.441195318149175,5.79404517963468,0.0160805457586506,0.0627129451956205
"HIST1H2BE",0.377542512644806,-0.803890252645896,5.79291477405678,0.0160908885179638,0.0627378929464503
"CRIP1",0.265203104644489,0.161580246258907,5.7915846944984,0.0161030669957531,0.0627545993216848
"CRIP1.1",0.265203104644489,0.161580246258907,5.7915846944984,0.0161030669957531,0.0627545993216848
"ANG",-0.236488471139361,4.71376018231171,5.79074724634523,0.0161107397145431,0.0627691157709472
"TSPAN9",-0.104667872735321,6.86485599745807,5.78783727157671,0.0161374302794555,0.0628439862404412
"PNMAL2",-0.207722472153563,1.19651592391464,5.78703461604283,0.0161448003293547,0.0628439862404412
"SLC5A3",0.112324450636133,4.47072859398206,5.78681660404533,0.0161468027327851,0.0628439862404412
"USF2",0.0732448519167358,6.85139967701099,5.78669953885162,0.0161478780624869,0.0628439862404412
"AP1G1",-0.108251301592929,6.95030867153384,5.78649917441047,0.016149718728204,0.0628439862404412
"PSMB9",0.222928189815765,4.55198290413224,5.78530130989634,0.0161607275294206,0.0628714381496911
"TTC39C",-0.167824774122301,4.12397461086619,5.78447749907889,0.0161683031332855,0.0628819858922794
"ACPP",-0.342263999151008,12.6305753401558,5.78414644780173,0.0161713484473919,0.0628819858922794
"RAC2",0.23141623170798,3.7952989996724,5.78288948039904,0.0161829165751919,0.0629115827739735
"ILKAP",0.0767823947681873,4.675127888518,5.78235428427297,0.0161878446834999,0.0629153582174646
"ZUFSP",-0.0981235868682809,2.95507417769804,5.77864843504247,0.0162220107692101,0.0630327397923853
"SMURF2",-0.0965553062696763,5.49314474348712,5.76963729495486,0.0163053995031636,0.0633412783044958
"FAR1",0.0986776063431951,5.91657743126885,5.76801760015152,0.0163204348874789,0.063373029409398
"ZNF790",0.0806876401846839,2.47957784706751,5.76785648457115,0.0163219312807121,0.063373029409398
"GREM1",0.403560581931916,4.69397078186723,5.76710590141482,0.0163289043368559,0.063373029409398
"PIP5K1C",-0.102376161569148,6.29386744937855,5.76681832054589,0.0163315768299882,0.063373029409398
"ST18",0.543470909499403,1.11403977687535,5.76661123673091,0.0163335015421203,0.063373029409398
"SCARA5",-0.451450484356646,0.776202720943031,5.76408500842876,0.0163570000614531,0.0634487194381813
"XYLT1",0.163074490223721,4.35363201305438,5.76360209031571,0.016361496045342,0.0634506797855947
"FLAD1",0.0810552082729311,5.06313855705768,5.76257125159518,0.0163710974516976,0.0634724334264792
"UBLCP1",0.0819756455821912,4.60202522796014,5.76017564901963,0.0163934329431181,0.0635435357863426
"TAC1",0.451172472236852,0.426407634931545,5.75919243753316,0.0164026090441549,0.0635527519859947
"AMD1",-0.222945852865136,9.09226579295032,5.75871967728335,0.0164070230989463,0.0635527519859947
"CDK10",-0.141835122763466,5.60591239051966,5.75863630093261,0.0164078016919816,0.0635527519859947
"CLSTN3",0.1611501439341,5.32666798511087,5.75805449275811,0.0164132358494113,0.0635583170983047
"POGK",0.07522623284163,5.580095949213,5.75599409897521,0.0164324950985435,0.0636086933270257
"ATXN2L",0.105268789473349,6.65963738348134,5.75540662364017,0.016437990711821,0.0636086933270257
"RFTN1",0.211297310944548,4.11451297417143,5.75537927479309,0.0164382465962735,0.0636086933270257
"ATP8B3",0.20736926607437,-0.497286787602722,5.75251737461861,0.0164650461534698,0.0636885521469754
"PKD2",0.114851459032541,5.03401131631006,5.75232006563681,0.0164668954639129,0.0636885521469754
"MRM2",0.0755743743921719,4.87059640287822,5.74561255917908,0.016529890220644,0.0639166474971401
"DIO3",-0.203109950773423,0.366482218840281,5.74484765174554,0.016537089754384,0.0639289392401425
"PPIA",0.0809106896573593,8.14812270992025,5.74153710424235,0.0165682869028726,0.0640169515057366
"KCNQ4",-0.186967943831461,1.89421782569896,5.74139026388411,0.0165696720668611,0.0640169515057366
"FAM161A",0.133517023094016,2.01281677717344,5.74064747538645,0.0165766807164057,0.0640169515057366
"LRRC61",0.144566109427345,3.9652750191982,5.74062063658715,0.0165769340135948,0.0640169515057366
"STARD9",-0.161128598918632,2.72954327103306,5.74029709567162,0.0165799878176493,0.0640169515057366
"FZD10.AS1",-0.227553328072255,3.38532164467847,5.735651275534,0.0166239023275674,0.0641709266832537
"NSG1",0.353404901405685,3.32194693136224,5.73378539598144,0.0166415732566376,0.0642235472768296
"PIEZO2",-0.18029648726905,3.06903487972006,5.73016742569121,0.0166758926883065,0.0643403770308354
"PPP6R3",0.071109181311898,6.84753252667546,5.72888229628506,0.0166881007613223,0.0643699499673832
"SOHLH2",-0.578207371341551,0.338239369548902,5.72820819029056,0.0166945081089923,0.0643699499673832
"ASB13",-0.121294404192215,5.00780387302894,5.72808253407717,0.0166957027462571,0.0643699499673832
"PUF60",0.0984599547403565,7.30632605975126,5.72468318697383,0.0167280544549892,0.0644790462628675
"KIT",-0.223831790444641,3.07327258738382,5.72406703012535,0.0167339253598818,0.0644860429525257
"CD5",0.263751713704415,1.91843307921957,5.72077368063231,0.0167653413164032,0.0645895061801412
"CAV2",-0.166210386974316,4.44487844863536,5.72040121115327,0.0167688982082782,0.0645895061801412
"CDYL2",-0.165229355924129,6.47912702772493,5.7185484683539,0.0167866025165979,0.0646420392380496
"CNTD2",0.388289527379257,1.31675100353856,5.71796758195472,0.0167921572785078,0.0646477725734319
"EGR3",-0.450232852870677,4.92575031088451,5.71212572200841,0.0168481259408062,0.064847543563016
"SLC46A3",-0.203889329090498,3.17781816998776,5.70661488740939,0.0169010995453581,0.0650356928294272
"WDR70",0.076383279962827,4.72344067275951,5.70497843623241,0.0169168632027838,0.065080601239841
"ASTE1",0.091866233795019,2.97924104750379,5.70376499936793,0.0169285618264763,0.0650894326543038
"FIGNL1",0.108701692402742,3.04494241192341,5.70326344599098,0.0169333996896877,0.0650894326543038
"ZC3H10",0.0952022367078994,3.38681137535373,5.70307065673441,0.0169352596679065,0.0650894326543038
"MYLIP",0.108820984064768,5.26433193115029,5.70304227394223,0.0169355335151481,0.0650894326543038
"NCBP2",0.086116432099939,6.47666170266753,5.70220239390386,0.0169436390433002,0.0650941688399771
"ANKS6",0.175944171885478,4.5635166201726,5.70206620413182,0.0169449537628091,0.0650941688399771
"CMC1",0.092361319083678,3.83314979667078,5.70004185339357,0.016964508416167,0.0651535468157138
"TCF12",-0.0906508992706673,6.28716501807968,5.69674855376408,0.0169963705092997,0.0652525449736784
"SGCB",-0.147497855161813,5.15460324344679,5.69652938042429,0.0169984931623255,0.0652525449736784
"LOC389332",-0.560343253518289,2.19573109266758,5.6950576315038,0.0170127538622995,0.065291524598253
"ISL1",-0.178923810268881,2.75816673735497,5.6935591849516,0.0170272859324184,0.0653315266229373
"CPSF2",0.0762982994277723,6.07392213573275,5.692596963131,0.0170366243976681,0.0653515869536604
"SRRM1",-0.103977967743898,6.92052411362594,5.69098864111243,0.0170522451320008,0.065395730245734
"NFAT5",-0.137962228368219,5.42466786276656,5.69049965090159,0.0170569973495305,0.0653981813015517
"EAPP",0.0775425790988784,5.47391453875985,5.68553260528972,0.0171053467348175,0.0655677466450334
"IFT20",0.0880442972108049,4.64537774472507,5.68494813536878,0.0171110452742454,0.0655737816005064
"MYBPC1",-0.396083863146278,8.03426989179451,5.68267972634584,0.0171331806565062,0.0656427885393853
"PPP2R5E",0.0645770766913618,5.45628576729193,5.68130053435237,0.0171466534014507,0.0656785808439088
"ADA",0.186177259436742,1.33127577456654,5.68036458312037,0.0171558025395089,0.0656908341855634
"SPECC1L",-0.0992427847053494,6.26731042149772,5.68012806358487,0.0171581153693487,0.0656908341855634
"SERHL2",0.349816808458729,3.18077656621254,5.67558385470699,0.0172026138871399,0.0658453444404247
"PDZRN3",-0.145184613066657,6.42424275919346,5.67350634135454,0.0172229972849373,0.0659074986355001
"UBE3D",-0.144486290826423,1.52864994677959,5.67101208305303,0.0172475024741614,0.065980843874707
"LOC101927905",-0.216856549305286,-1.27506966806048,5.67071095359324,0.0172504633954187,0.065980843874707
"MRPL17",-0.144327854543321,6.19511190683372,5.66644828341776,0.0172924333370597,0.0661254665847158
"LRIG1",-0.130565173351385,8.35703742203192,5.66546517017571,0.0173021279421053,0.0661466300263223
"ZNF69",-0.149806048564417,2.72764138872519,5.66399709979117,0.0173166152126351,0.0661861014136775
"HSD17B4",0.184801794622008,8.2201330503615,5.66236742066093,0.0173327119372788,0.0662317038699191
"NOS3",0.212841572713209,3.31782384270556,5.66065947166385,0.0173495983222713,0.0662803011350584
"TPRXL",-0.276898628372196,-1.05173946311096,5.65921271518806,0.0173639155932255,0.0663190626789061
"HLA.DOB",0.331458353139417,0.364962554295956,5.65761617182267,0.0173797293239903,0.0663635197529889
"STRIP2",-0.276958394639173,0.659224501075955,5.65675678742059,0.0173882476617178,0.0663801051191628
"ST3GAL3",-0.120583730621381,4.45063324791025,5.65566884795777,0.0173990376488154,0.0664053525242833
"FAM219A",0.111641561540424,4.32535996315877,5.6542177084747,0.017413440543369,0.06642212958579
"NFIA",-0.11241257666764,6.4375234859947,5.6541185363082,0.0174144252990621,0.06642212958579
"XKR6",-0.165857792697496,1.23887424257143,5.65396339528803,0.0174159659272427,0.06642212958579
"C1orf159",0.117743335776357,3.43212547924131,5.65230190290322,0.0174324742021876,0.0664691462385569
"SCAP",0.0872537689832042,6.84934316903454,5.65145497252681,0.017440895355328,0.0664801692760035
"ZFHX4",0.266246283148649,2.81370029565861,5.65117024003092,0.0174437274351878,0.0664801692760035
"MPDU1",-0.127719109875808,6.44427828262146,5.65065998203784,0.0174488038823151,0.0664835805724444
"ACOX1",-0.0901018940203862,7.04865904230023,5.64803388742709,0.0174749544581383,0.0665672678208911
"SLC26A5",-0.334309518571808,0.741405029135394,5.64745386516086,0.0174807357545537,0.0665733409574618
"DDX49",0.0709991071773336,5.93156671762118,5.64524402408998,0.0175027801496857,0.0666372391924269
"NEDD4L",0.209142307843721,8.92533996622405,5.64489782316417,0.0175062362951588,0.0666372391924269
"RUBCNL",0.232808973143218,1.32730537101821,5.64451216953972,0.0175100871286767,0.0666372391924269
"F5",0.450731374898096,6.37774141813211,5.6434632136357,0.0175205655997921,0.0666611612913841
"MFNG",0.167629373703057,2.65887146130216,5.64279423351081,0.0175272517091078,0.0666706464533048
"RRAD",0.371073040837374,3.0510668988694,5.64102670735377,0.0175449298889755,0.0667219290205002
"PPID",0.0792560623346376,4.88855290425065,5.64011376240052,0.0175540680518387,0.0667407178441501
"ADGRE1",0.246828679860254,-1.05271855996731,5.6359434788605,0.0175958731999357,0.0668836681517996
"LIPE",-0.155834802205405,1.99728264110965,5.63096383301462,0.0176459264639854,0.0670449853327334
"ZCCHC17",0.0821219985034283,5.29462250628947,5.63088240739052,0.0176467461394647,0.0670449853327334
"ITPKC",-0.155879244244664,5.89576503789843,5.62896700488108,0.017666038982543,0.0670893121393773
"NCL",0.0683320940564405,9.27804343923312,5.62888631602564,0.0176668521967027,0.0670893121393773
"HMGN3.AS1",-0.132583128716037,1.23547162523768,5.6279361634335,0.0176764311167157,0.0671096596838059
"MICU2",0.0929522692286589,5.80494376444697,5.62672585362191,0.0176886405637753,0.0671399820873783
"PRDM16",0.225597255312621,0.280786820286064,5.62588164979172,0.0176971619345968,0.0671562946921454
"ANO10",0.0968066199091456,5.22737361423714,5.6243399244627,0.0177127350055125,0.0671874388508523
"SMG6",-0.12153662610792,4.91054220429895,5.62423252751393,0.0177138203561492,0.0671874388508523
"DLG1",0.0767071479995169,5.98685247109393,5.62236346071739,0.0177327200912622,0.0672407464394322
"MSMB",-0.413976427428954,10.9670892581936,5.62200642621235,0.0177363327400615,0.0672407464394322
"CILP2",0.312168560797104,1.23517243717037,5.61956396235252,0.0177610671617229,0.0673184667154695
"NUP107",0.0894602779417715,4.71424597324887,5.61549300382234,0.0178023722353206,0.0674589415018106
"LOC105375624",0.247179397089051,1.43233805475613,5.61457486635169,0.0178117016084665,0.0674782119548765
"ANKRD52",0.113007238974562,6.18831502371787,5.61001632168939,0.0178580966581761,0.0676263749477232
"ZYG11A",0.298838716239523,2.19038824036643,5.60989653208907,0.0178593175097792,0.0676263749477232
"CDADC1",-0.108634399798547,3.12003969399888,5.60945790340296,0.0178637885876235,0.0676271996531461
"LOC100507487",0.260945216047926,0.825638099327603,5.60691867806895,0.0178896944135732,0.0677091504822218
"FBXO31",-0.119401925710199,5.18117955812701,5.60516050066087,0.0179076545103157,0.067760996362213
"TTC21B",0.150648061463919,5.0723060620989,5.60453062103556,0.0179140933713818,0.0677692325969477
"CYP27B1",0.25327748040067,0.72068280793494,5.60259042929272,0.0179339417484297,0.0678281812083807
"LOC100996419",0.149435158388392,1.35450643477124,5.59953545486877,0.0179652405072131,0.0679303981128867
