"gene"	"B.cells.memory"	"B.cells.naive"	"Dendritic.cells.activated"	"Dendritic.cells.resting"	"Endothelium"	"Eosinophils"	"Epithelial"	"Fibroblast"	"Macrophages.M0"	"Macrophages.M1"	"Macrophages.M2"	"Mast.cells.activated"	"Mast.cells.resting"	"Monocytes"	"Neutrophils"	"NK.cells.activated"	"NK.cells.resting"	"Plasma.cells"	"T.cells.CD4.memory.activated"	"T.cells.CD4.memory.resting"	"T.cells.CD4.naive"	"T.cells.CD8"	"T.cells.follicular.helper"	"T.cells.gamma.delta"	"T.cells.regulatory..Tregs."
"TBX21"	372.360033899036	341.70832033545	142.637990822776	193.094259332582	51.0725265289378	188.518716156871	33.4956066748035	92.3700734499361	195.309234390797	483.20761354709	51.7919552768351	112.30401562667	104.208649492747	214.964852683632	386.528254385107	2963.1197111843	4001.06483125381	325.515987857383	1039.45339421228	433.25314748855	468.155223421415	1515.3447556247	309.135139422187	1996.15432173265	255.890286622081
"TCF7"	124.110045941496	15.0654503879014	31.4798827528956	21.0601653507539	188.831403511398	362.061631152136	257.234735839928	209.022472952701	42.6205456843118	244.906991591067	25.1868260197569	13.1531558208637	13.5324057695641	11.4442614697356	36.02979193451	109.916042999892	355.108071849726	14.8595646987713	287.843523814602	3309.51191032173	3670.93263400796	3086.10260341088	3980.3619960539	851.724873866838	589.170678552624
"TEC"	4.56106557149559	4.00417538125191	12.6254505983833	8.66287068113522	33.697839418341	59.2947500107812	60.1946271884159	39.8382401749316	8.21840791676363	45.7174751635734	29.9789636013565	178.22199396415	14.8129234064174	9.6762651362694	10.3568752210769	9.23950573819003	12.147023885203	5.54768836347556	4.90930127062389	4.9938798112841	7.68274694641905	6.74374610880799	6.69839632265307	10.0140145129416	4.41736987087547
"TEP1"	6.84593261055767	5.23207977871087	4.69815544778159	31.4601466198928	75.3284104507241	5.90288978701336	132.341915644649	55.4110683958352	5.00867580879724	47.160029769392	71.2852903383472	2.98220610255146	7.93074317040119	9.59291216329987	10.7942245553085	64.0309572992977	139.329051424559	3.38630803335878	8.37930951792116	70.5419052333772	4.6539530330829	69.7052653690312	5.37123216298411	6.42400486003506	4.85390036466248
"TLR2"	88.6517163680898	55.7719130509707	2067.19804796621	1173.02933363715	76.4582155778522	89.7300863013604	90.4849583898226	76.8518679403015	5100.23993892286	6365.2976650395	2542.88483615056	1612.49162138647	660.366796688049	5095.08413929435	9988.50820462109	102.169829783218	102.874909841881	90.5249885050815	75.9992134734318	97.5395242872429	138.142447339313	89.9420688311386	93.8524306781077	404.779081242155	58.1464075009626
"TLR7"	75.046521087734	28.1818180268299	55.288200996015	24.1132761528716	11.1559439806328	123.873512359081	10.1809804609372	16.1283716742431	616.26596360787	1148.3006912187	480.065552043558	15.4249767604819	21.7989301180765	546.859869483013	13.3853110735375	5.33244136494293	21.1167821589898	22.4945131490156	3.60426275603608	5.02817947585991	5.14710005767376	4.19537345120533	16.1927671284584	58.7764357675521	30.5738132341677
"TLR8"	2.46721233920699	2.50234176073345	334.728862409249	479.640288640596	6.00234632355427	5.09045242705825	11.2221742535936	7.4927007406546	441.548629152922	3604.2293797282	895.659814313721	5.1436921468588	12.2910546973566	1447.99594915467	1704.0500257787	3.11760339644199	2.96774202202301	11.321691203465	2.83390333053193	3.27196935648478	6.23329516244243	2.72030307764958	4.91087782909753	66.829552373776	2.73554591477564
"TMEM255A"	26.1504013558659	37.869563355619	760.730915928744	872.206383444235	0.197545466030255	2.63378029213301	0.992209695769151	0.611770893561258	97.5961187440759	240.217665873139	121.62071354996	8.01241251829371	29.4066413647223	44.53206573126	24.3677606687345	17.5256552202295	35.7056993593264	30.3292809275412	8.64547889182838	12.8771526733516	16.6284422802821	25.4265135114628	3.70920052697583	41.8782773060904	36.2279514053892
"TNFAIP6"	194.759050503074	201.003613023657	8935.61661495447	197.992468022543	5.33364903699429	158.212709358316	14.4539183355513	273.007787394811	7784.28759950486	16662.7877372484	273.525894344723	2380.53337543542	208.527978259906	183.029085623811	6399.27342142651	104.365147557677	90.6716409607237	110.36396644111	52.090700500944	69.6774582425254	51.0349165641785	57.772173844912	61.1332329949179	111.895780971347	97.1161767540251
"TNFRSF10C"	14.4131170579573	27.9482640259502	34.9941481105045	37.961970846191	270.953565169822	233.54933358762	21.7958472371807	48.4363094154681	36.4129453255049	28.9580197418672	50.6848050874156	57.1186214750088	57.051764435382	202.082927077039	3908.46547845027	24.172258774204	11.3368165262304	16.140415465443	30.9479463053131	41.3350052928024	48.259434322764	16.9606485231885	12.1533837652594	23.651480391627	19.344002357044
"TNFRSF11A"	17.1634365401354	26.9000207759845	195.618497581085	224.002452459901	149.83037194165	8.56947761551942	51.7336976562998	5.82692702608499	35.6530365253459	54.9066922317982	337.983347197515	56.9185771179484	17.3998486079336	10.5751713652155	48.4818672169772	46.6786672997499	62.2174570750085	17.7575863823832	29.9383818877552	12.7850845346131	44.134295082861	5.03455969307291	6.84748124424693	62.2176525327525	721.421973045299
"TNFRSF4"	6.35672651916392	6.29599951503585	559.217357752485	157.521998102273	65.2341474796953	16.9210684010569	30.539530708977	47.3497443544578	101.986212459652	1639.2971986646	384.055341607062	292.743235756501	54.2001968451363	10.6190018187955	20.7385404520591	638.606856518178	152.327779431703	112.737589418397	1840.17370707224	452.524810023068	83.2447451192703	10.8030106768402	671.791205759954	14.0007370217085	2912.79910914
"TNFSF14"	3.75996906653283	4.75673198766133	104.792239137771	11.0431533704613	35.0651279699439	253.492664242998	29.5935872601175	38.7199767525392	86.9634530031739	14.3842823186391	9.39941638774765	46.7118295678493	8.26245603626377	20.2912196231194	488.081681813013	1883.73173949189	301.37754959543	5.49845838012276	379.59079373278	40.9204442020875	5.54378216915126	65.6218762349469	70.2670137694858	12.0185235474279	201.418132640373
"TPSAB1"	544.362316545109	659.393656156776	255.26177195095	333.805774153138	76.8382519700782	879.986461841588	25.9718025235397	70.8696823767857	174.698677408312	313.298770057559	317.97500680511	20973.0146258117	21328.6826837577	474.019589399145	992.411267370993	262.439602178992	405.773829558084	117.89314875253	107.370845242606	227.728900889698	361.325380904902	311.726651831173	468.22304082953	203.934213171055	16.6691672083248
"TRAC"	658.588876713477	391.726209947224	131.958202371992	167.82682684715	156.782203895305	830.428046624523	50.5399373555817	145.157661155785	143.205958144548	112.487713729947	95.3370363123785	141.429835848569	120.149032294274	163.068634492152	597.671000307774	447.178124731006	738.464605277375	166.665409100428	7797.581887182	21871.7746281327	17548.1704735167	16088.5372175939	23815.3480320755	5616.91989970566	67876.7132075256
"TRAF4"	312.535189598102	150.598674691704	33.0714243542317	27.0720978256219	139.361913909378	62.5021805702062	214.143649991685	121.304115868208	27.8946766370185	16.4326702145991	14.5892776219707	143.126645248807	126.494188281611	17.7593084823681	34.1065766671424	48.2117128116382	38.0178753101745	78.3855557245033	199.065455543798	64.82643180698	15.6416259218363	17.4036770726841	73.9673560645735	25.3352407181517	29.5750664246846
"TREM1"	180.803073385114	289.148278024345	309.205695136406	173.454721092011	33.6239719699356	296.212104323926	22.9531371424208	38.4578881263545	2095.89819742984	149.259991367953	138.619335472783	636.490764723561	237.965971472617	1665.02261192522	19593.055803257	64.0120409773432	58.0221370250288	163.293140521203	51.4987463374013	49.1351972497543	80.4014408735464	75.289840156819	68.9071547801858	548.973223220224	41.732373266309
"TREML2"	9.37078741402416	46.1198489571524	33.9063810131871	21.1974183394659	112.406248475648	523.29685803563	78.2281514901646	111.999099481253	56.5170037192191	23.2519148488589	19.113570375794	26.8328803144828	75.993304482957	20.0439038894396	1090.85969156744	86.5272473802151	37.1951573370869	27.3405940100444	35.9962930212133	11.5514449994381	22.3002668841231	14.3590441955061	35.51680569407	23.6598458626109	36.3409023442453
"TRIB2"	608.94494041932	1133.83671788427	126.321232131207	202.459470372633	208.120021580644	241.997520236666	237.254492593764	247.645546326698	86.259461927791	52.4329323632435	13.572610885098	1409.40294781765	2065.70660554151	86.5841827085732	121.880602850106	958.606336349178	1219.42502970387	201.727764543478	226.572323175075	2326.31464687788	1916.92877780241	1035.11501208105	3397.0568701691	707.202940390422	667.72502053468
"TRPM4"	2.36450402650131	2.29205012077915	19.8669168165695	18.3111879479736	198.624630576533	15.2531847753743	107.507136834596	240.267521429608	7.40151486555827	199.456951518432	191.587500331017	9.32125981141196	9.87169732074872	11.2182530058829	6.54373949174233	4.08174750237891	3.7046417566367	43.1301257088968	5.06061247329279	5.33413413845077	5.91669986687339	3.92794467960668	4.49649504684153	5.80511205625888	3.2911414908069
"TRPM6"	20.0700921817259	26.3049428653586	20.4535908279806	14.164805898627	36.8800369757896	417.216448880678	30.6951460180132	36.6896434045898	10.5817088671203	15.9905805677194	8.8113738898861	10.7027020641194	12.8364872046447	25.3170356760554	167.709710102814	18.2706829970272	13.3333320685668	46.1972385373126	41.7737932271282	19.6914193465785	11.1032201218561	15.5465047036731	14.4847836054464	38.490072992349	11.3223201831126
"TSHR"	7.34386998997202	9.05266000086423	7.99145563861955	12.3971611322062	1.37556540040291	12.0668437485586	1.11928108061283	1.63422398947915	7.22425919842101	9.34300878110587	3.66460529290168	5.44847761531572	12.4830489088894	7.84357420181376	16.6447513355523	6.45670212787948	11.6005301780142	69.8756797602321	3.70736779919712	7.5371083427911	6.07970599339968	6.39674473042642	29.9207602379053	10.4361276517865	6.2948756510856
"TTC38"	12.5920199184237	12.7844444026396	120.898419151364	65.5674881568553	216.747487277618	119.413885077933	137.177251191569	228.116906480434	138.395455209643	394.452986706396	277.38058134564	312.894711547491	407.396036227079	76.6436998146914	31.2093223343906	578.687115871243	2817.57962308125	24.4813799566519	37.7179012422258	16.157347871626	137.757691302743	314.775314597593	111.713048216853	340.627069450105	25.2652630965707
"TXK"	151.7365058414	228.863700533256	48.6485884412945	55.5075249885082	2.03479995750683	155.573272692753	3.83722645415281	1.39139373483094	44.5613118830611	60.9665571911106	108.316106168156	154.900542642885	131.720004154388	43.0501027993371	136.838079836661	1799.72374227628	1423.80947375508	64.6812969035414	134.085740658768	370.317721159276	748.55163996736	603.291788786558	290.056957171609	235.811233244533	125.210031122933
"UBASH3A"	5.06065928946257	4.1897407926989	5.75920554086551	2.57995166447052	11.0706494659316	45.1643940149806	4.4803747974674	9.17020518162792	22.9675104178821	5.72106622973013	4.20128213608206	10.6845648071919	7.98670182708551	3.28358613885127	6.22605601251944	4.15090025264479	2.94382493361704	4.41680490433692	157.69391353857	589.523115847444	544.809160476766	806.183465820046	1133.65161259497	255.510096009746	1089.99074701788
"VILL"	18.4426770243234	14.652533008603	26.7614362184679	13.1836863241254	121.877916553058	16.1463207843694	60.5100220788968	105.170671685073	25.5125653783122	269.782955234992	88.5146108021493	100.309005481425	75.4224524038805	75.5533712979755	13.905328382704	25.6055763240552	169.362279257702	37.7419862194486	21.4975076095732	444.582876411726	285.605301984982	367.899798686582	450.460061740591	170.252156608927	23.3898168858005
"VNN1"	10.1147463890685	10.6816779774056	91.8519675243176	120.504193506539	5.84347110590636	49.2718708186063	6.68520620659015	4.63288838783864	346.071721925257	11.452138028817	76.8125808743225	27.9454834754704	49.1639110256219	967.432774581091	700.34428181725	15.7369951825641	44.9782984428983	10.0185577988391	3.50140445392808	6.72484620907487	52.6498850965017	6.72727701214085	3.41949042520687	94.3033271367088	34.6401202210635
"VNN2"	55.8863469323352	41.71210326608	12.1231164185747	3.48728755796625	24.0505418938797	6.65330091802062	40.9088257682019	28.2690264505219	480.084424378324	6.31335878977396	3.8894253197705	11.0180589851688	190.458894549394	3587.78501289947	43282.9424353038	94.7258134082213	520.524450452136	32.6363533311922	3.74314127227171	64.4601991498838	307.354565358086	383.403081817819	139.352260428391	995.554416931775	60.7090751656324
"VNN3"	16.3690297572226	14.6790531834132	24.283585137409	11.3754881916274	4.35093652686857	61.7914905315581	2.36058773848618	4.01878357017965	44.6362934469003	49.4480482238973	35.0059076848199	28.7891212412791	32.8441875096955	140.459826033202	2378.09132829154	30.4160195813026	12.9544316095499	5.32016389681923	16.7758140711739	17.1762809410909	8.44725041356585	7.34241059085677	42.1877279073325	27.6410048434285	60.737933398101
"WNT5B"	4.29186372452233	4.32948136997488	23.8740461205074	70.3178912741491	32.3528019801667	8.63269116273518	37.6878302868399	243.565427928589	4.68663649049774	7.33042446827255	451.421102412987	7.68130490448215	14.933634059051	9.43628636698633	12.7702647040728	5.09730289653133	3.10681302480624	31.6021401345459	4.85507079156168	4.06255936048468	3.70787636671811	5.60701292845587	11.5984905454821	7.98174121728535	6.09538790695606
"ZAP70"	5.58703363121639	5.64283347996496	25.8100853517316	12.2515853367178	37.8978210846219	139.338371758375	14.7801864628116	45.1719346164955	33.1394135340638	19.1656136707779	18.616978427875	25.7002025815894	15.839868784138	25.6345244769175	51.6743415232963	1615.29724920584	4592.54499872915	6.90366359621699	741.894447302464	2543.62444856188	3064.10500097552	3136.80948275025	5216.59559674665	1775.04272828878	1406.43016298853
"ZBP1"	53.2287932054188	19.2777402922611	16.950372607998	6.05352180417687	25.247491606139	112.568790920769	11.84379587026	37.4814116798589	12.4192456196693	11.3031375698045	12.1749879078565	18.6411862085735	7.62428485859411	13.0019089372562	203.957837177142	90.6736973995539	433.295084919213	328.889814560013	16.4279510329538	124.633717963444	63.8974977959627	112.942053469348	50.3577406200095	80.8167634598797	108.988156568475
"ZBTB10"	76.2854871729401	118.915276344222	265.717386160621	51.9973525815915	43.2292093198223	109.583243069518	60.5395488193816	24.0468904637534	239.787197863685	173.795850141178	49.2779998692057	175.199473821007	85.6752563110309	42.6758925528864	15.582308538532	74.2329591010075	90.4112412726867	71.3388953201358	57.0848912229971	66.5666136357141	123.474526157077	71.0773650129051	434.483150562668	131.735425857872	1.86559353820337
"ZFP36L2"	453.913875097696	716.496311600799	67.098800623849	458.575190141618	285.830278224118	260.522966002768	110.077024850813	229.640579384953	81.3979071949111	19.3613529745645	259.152650971376	36.9867244388251	22.4179651714283	1338.98411794957	407.425827547569	217.186819399833	844.589677018526	337.044294723713	303.044296137472	3500.60200376279	4182.17868133319	3132.61069401678	588.083187558462	120.673915137477	2826.30880097435
"ZNF135"	7.18121430037253	60.2465984103557	9.63075821036158	4.52537509189906	71.2198188495081	75.2424805928238	58.0739120261714	90.4560472549943	13.2308117614112	2.92231386699927	22.7401833109771	8.06144637015032	15.7870871111006	1.0630684928188	1.16932593514185	54.2636719310369	114.024618565543	5.77109309335874	1.44405424324384	8.76815349433162	22.8473129257145	45.6662580759301	31.6520207845414	32.8293763651055	1.30622739807103
"ZNF204P"	24.1412772066579	56.174448325782	13.0147556758929	16.1798661904293	1.66717458009428	46.8103343972946	11.2970504392052	2.82386461961196	26.4624953991018	23.973722154769	15.89529604093	16.5958117439098	26.3019820925198	21.3184423698172	21.3524690948292	20.4760673367465	23.7861980344967	28.9015090041673	25.8490192211627	128.594404703028	136.531327315471	116.272915986623	68.6533658663077	98.1030272191435	63.8906031217469
"ZNF222"	2.4544596631248	3.11001201066862	102.384927106165	62.1695690808614	124.97315147226	266.87307640546	168.239648514702	135.208324663452	157.941694050063	35.0813872190101	101.538893088915	166.668214260685	177.975337345366	11.057619037779	19.6163461619828	63.2761841384477	66.9095143952186	6.31398158772834	8.4570189900577	8.31764236422811	42.5926099697512	51.3988401962982	133.139279326837	9.44349806580983	5.16744337098995
"ZNF286A"	240.350162445301	468.80931414439	105.957759917184	9.57141471999168	134.874430999973	5.26058138850649	151.536305622182	96.9037452333437	59.8688099574268	24.9634918053962	13.3511416661629	17.2203131285065	56.5232490883533	6.50579778232982	328.050991982769	154.571192832271	177.732715804032	53.0878741513557	146.695540749469	129.683619010779	150.153851411719	170.710086639657	79.2558425581026	180.334987046976	103.166391615179
"ZNF324"	11.753988549598	12.7629829718966	18.4966304699155	15.950048802248	227.569744276498	23.5439389559787	217.929400680832	236.484915076222	21.2992322077275	26.0665142028372	70.6801100998535	31.3429523713016	19.4568555810987	19.3591617879955	23.7100870874251	27.3424255312567	30.2675415044241	13.1441070882709	13.6633162258967	16.6484159975677	25.9709988661185	20.3982733233895	135.652112098288	27.892975863325	39.2806967011722
"ZNF442"	11.0026123675658	9.09613355345721	30.9220755113003	34.2986799239748	5.33505356860742	28.233903935637	11.5003220758361	8.08819767772477	6.2881198121297	48.2296213210035	21.0510753737305	1.8689402745901	56.8204943798496	5.89672691430063	16.5555930071795	26.1537963340586	12.7916978594332	11.949527939827	1.34773893744081	4.5118483058091	6.36571645900224	22.2155873002821	22.1628530422555	138.195470484277	30.6698673998392
"PAMR1"	24.8568267775992	29.1180800161695	35.995918896177	29.2292329413395	105.616251992219	27.0335895407497	79.5612940855254	1785.54420530687	48.4204343261379	25.1509242328108	24.064112371686	53.6509963669877	82.7359770241601	32.4657548925107	52.6771979174079	18.6616030895957	19.341715940127	49.5694251702262	14.0810079656926	26.2283864859243	32.6600868814533	34.1454537736981	12.335665177215	16.8290194985258	12.3523031687573
"CD248"	238.639608045153	288.275805110492	136.542554464072	165.008128951477	171.960211520908	229.260714418922	100.428137626929	1930.01910544464	137.304321954903	111.061191678376	103.849514911725	149.895298476478	131.189698804062	174.966712990515	293.407838285496	140.17008722012	138.352720788277	286.012095288837	145.148821090563	206.120694568217	310.617933536584	1071.02420743352	213.550039555661	281.483499999187	364.851091873343
"ADAMTS2"	112.280505275111	158.237007524454	75.464922506568	59.9987625546226	58.3460915965259	90.3286835140839	47.2030860569747	501.570284975472	30.8444391985207	99.3063448865013	63.1820232296501	39.1595975124684	16.3707754479161	123.938600121336	121.565376510302	63.1084634279938	65.9166065461287	118.106903008996	21.1480893361647	33.8909636825996	65.6027991062748	56.8207415452052	21.4656270838285	39.9628182793749	13.9640723002341
"DCN"	220.838131345413	328.924965291698	88.1946167886694	91.7576046877107	5.14529774357806	77.4888915750264	9.68944329082585	1351.88885151443	72.0205688186267	60.7631716832085	45.715557329026	67.6148445953563	61.4746070126068	80.8641170813456	147.909725994506	74.0294547258861	74.3530714144109	190.414565074449	78.172542493187	89.1231338739566	82.550317869679	84.1280807896964	89.334683282681	140.347493311012	126.357977643703
"C1R"	21.2320916247779	24.342122524635	52.9888944713454	11.8514909601592	85.6827849335075	135.549571575194	130.512385870306	1656.27803730815	42.6972617087632	2391.39902637971	44.0257530226473	149.816671611136	100.546083310018	42.3702777705101	75.6782499825031	39.8734782188183	67.6666902516959	79.9309591418219	71.2757471469418	55.8880059893972	59.5861497084324	66.161333691966	66.4782288595991	38.992216779271	71.4152633658979
"C1S"	8.72377495697397	8.16644142132268	116.884893128883	28.5230093405858	13.0614612974306	32.4842580569906	55.7102967739836	1486.02570585162	17.6293863951434	4211.62549479088	64.4765646902507	36.4238428995504	18.353204892789	13.3615134691324	25.0128530454904	10.2459987322303	14.8608311675967	8.60744686692925	6.13357783330994	6.95699152756961	8.77309228190226	10.2796018027461	11.1085640833107	91.5061301655664	102.710913824053
"THBS2"	65.428937093083	150.435370787757	50.0233356862201	58.8016787954376	37.5502122465071	17.1308114751602	71.6538659622676	2346.86029186507	53.5439070337662	73.0774880007498	66.0146948753853	9.35497031205401	9.50047545744248	52.1161571951382	208.02089641062	13.1150516337281	11.6567274288287	100.698187003875	59.2717442914097	44.6347864638089	44.0531437621697	115.415049869604	48.7556753334816	70.5759083716236	17.7921707152326
"LRP1"	109.198962707463	128.796697174044	160.409993716815	221.259152804951	73.020381434819	27.0711554953601	66.4794566975777	185.973028597199	263.810244152475	133.644255975709	1272.61219015644	68.497691692792	28.3771965656647	747.016656836337	77.8898009872349	21.8733902211344	22.6598121182585	129.551414976727	40.4358426316225	51.4062730933384	68.4124874814851	34.3231101223466	20.3394394326334	38.7294651970763	46.0104427199723
"FAP"	18.7458658968792	23.0479256370509	12.2726250885979	13.1064466949182	55.9380227463349	14.117872072138	28.5951061838374	1252.68204175958	10.4442103720734	19.9858878239836	7.47373605658614	4.86265086479732	8.35530590686975	9.21058613916305	21.9001248806237	5.97689299663737	5.35144009228205	12.3304507660732	10.7928418860118	4.4480669057225	4.01920273023324	6.26543357976081	4.42994782826384	6.43674012291828	11.844473355603
"TTLL7"	128.760751731969	96.543686806276	20.3993973769646	19.3979458099626	6.38632754136613	166.906624867503	50.8817325828822	26.3492071350935	33.3348112069038	104.522692908383	38.924810717275	166.103143205727	214.902421244422	29.6511177323368	52.1776951849112	58.9065890544936	37.0147726072878	135.357514726804	55.795070379818	37.1709875526349	41.7737208706654	12.8699925890976	43.8638845320949	107.874313368333	20.7219813463736
"ZFP37"	14.2860598796417	45.1731454969156	35.0764120869431	23.5775300261193	10.5627170196031	61.1692849065739	69.6450225814651	21.4718494564326	32.1707712066184	29.7460277758141	18.1623201685714	11.742337013051	16.8918221656775	39.5212061609453	16.9648037366297	47.9416050715375	40.4785364163596	23.0345850013913	33.7282760609826	70.3512587330167	31.3531573387387	51.3655620416171	31.1091090164264	45.9132617445039	38.9912137592869
"CD93"	231.977718420171	244.176363568559	155.744111879633	656.150208940779	2891.3583544951	80.4775179503038	34.6844053207906	40.1432855550558	188.36231793137	100.423850403845	776.954133298082	278.395623890685	248.339314279044	6397.34009869281	5420.9565844616	242.013945823173	231.825622650105	190.772397648661	70.5137588000791	102.082974221065	151.674524729246	133.268106886123	95.2967052102389	686.051576537884	152.664165494961
"VWF"	18.5080274246135	23.0531133557922	31.0255799269682	41.9397991815511	1252.63198699261	43.5765157909713	38.5169762794359	62.0965572058426	35.6980035501603	41.3595799306501	40.1754636111372	137.049967373652	41.0241928440402	41.3800945539284	56.171864633238	24.2325753776089	21.3115557918226	69.5060499393553	26.9307589488676	39.1150994866351	20.7556774201308	36.0413768701546	30.7118645459142	19.8206185898535	36.0686398049719
"SELE"	30.8495551148467	51.0601875116304	14.5961208883953	13.6605819009288	340.930968826653	6.6572835340423	1.76031453570135	1.79969990797876	15.1443292859679	3.24105575662778	8.23579722565097	26.0377967529462	10.9672229723346	10.4576746113972	16.1328746698371	13.7105863158153	22.7133722495965	21.6298183456995	18.0805803462661	7.74462542671394	2.97085699868498	13.8353583981649	19.9629404794152	6.86418554149098	47.5511010501527
"CDH5"	70.4876395024919	93.024772839615	34.1527069277787	28.0948860678878	5151.86927743467	61.3587956844774	4.08743072612806	6.7306262532538	21.4065641272909	20.7745775657458	19.1088155561588	18.2983097731793	22.5565671424811	19.3282065907466	65.6370034115173	21.0208000326371	27.5674858874053	71.8096922533054	29.0858189851105	45.7459989044177	6.71209436644909	16.7127785932658	10.0045241969294	65.733870804132	28.5807831422217
"KDR"	41.3053817632048	31.5166553903202	35.0916836167035	14.3161389052249	1725.71714692628	43.6213278518411	21.4584985015772	12.2854253346236	27.6013439688574	38.8030193834799	45.101134695407	26.0821144471879	20.3885514453018	28.0797001583117	29.8233675796348	10.3983629463836	19.1933948608129	32.6317750552386	29.0406846425237	17.5334381874422	35.5423930325014	20.4332562666423	30.2128919365305	45.9196195002539	68.4830943200902
"KRT19"	1.17119958008378	2.40836817496779	1.98233239212541	2.37587747266462	102.662217431577	2.41878502427645	303.46464725486	86.8784312497493	3.98504386705391	5.15583070349925	1.9699172423906	336.481577613952	426.858776353506	1.7593948648996	3.99234719274949	1.51797911643515	1.37435961511399	1.23648360087186	1.62354807601303	1.08134337184653	1.47437836688829	0.982304615478554	4.23219838242477	2.55121807664917	4.86159526372196
